pos_x,pos_y,pos_z,orn_x,orn_y,orn_z,orn_w,gripper_type,object_type,label
0.015716818202380314,-0.0976865911900738,0.11450212147434732,-0.5759567892665128,0.4906978543559634,0.497692165978016,0.4240187502367961,FrankaPanda,Cube,0
-0.06893098155061438,-0.06376614030108425,0.13438603108198585,-0.2989016370389721,0.7632745029053125,0.20885716756673428,0.5333371617898681,FrankaPanda,Cube,0
0.0004135658308705556,0.008476718210218556,0.19971574195890576,-0.7257373123516098,0.6869381800825973,0.02737976286627729,0.02591599488458061,FrankaPanda,Duck,0
0.08964518234402843,-0.03499895531447644,0.1271811406935245,-0.7836665743786484,0.1475547480403695,0.5929825332509983,0.1116512955213967,FrankaPanda,Cube,0
0.07801556299200674,-0.030596027466037623,0.14174185136555995,-0.811527925348087,0.22390105673718802,0.5202747604797081,0.1435441283368384,FrankaPanda,Duck,0
-0.05257212847302939,-0.018542212002539124,0.18302022453515884,-0.16140697343212534,0.9428939026228113,0.04916303931693951,0.2871965753440088,FrankaPanda,Cube,0
0.03640402319932843,0.0926102028883093,0.1099044139598942,0.6126004817385741,0.4174239087224616,-0.5546532011771056,0.37793882656392735,FrankaPanda,Cube,0
0.07886517786114067,0.02592795312684709,0.15574966338537544,0.8713615497592726,0.1395613360784278,-0.4644544444651318,0.07438919336643356,FrankaPanda,Cube,0
0.021524670766550482,0.08716128078244209,0.1440408864665086,0.6681591443141233,0.5232282391098187,-0.4164591772164846,0.326124702191701,FrankaPanda,Cube,0
-0.06918601562618301,-0.07200063748343616,0.10540402107253186,-0.2844840152009704,0.6678989073638266,0.2695042494066211,0.6327300800413354,FrankaPanda,Cube,0
